quote_symbol,display_name_quote,last,change,change_percent,volume,open,high,low,prev_close,currency,exchange_name,exchange_code,market_state,market_time
NBH,,5.866518,0.014015999999999806,0.23948731670659495,,,,,5.852502,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NBO,,1.327607,0.003157999999999994,0.23843877718205791,,,,,1.324449,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NBS,,45.146332,0.09193799999999896,0.20406000799832966,,,,,45.054394,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NBZ,,67.093662,0.02640599999999438,0.039372417443162396,,,,,67.067256,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NCS,,53.201434,0.017586000000001434,0.03306643024401212,,,,,53.183848,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NCU,,56.354049,-0.022662999999994327,-0.04019922268612318,,,,,56.376712,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NDL,,2.068026,-0.014191999999999982,-0.6815808911458829,,,,,2.082218,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NDS,,0.855444,0.009329000000000032,1.1025687997494469,,,,,0.846115,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NES,,2.02685,-0.001996000000000109,-0.09838105011420821,,,,,2.028846,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NFF,,1.20715,0.0018259999999998833,0.1514945359090073,,,,,1.205324,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NFH,,2.063029,-0.005663000000000196,-0.273747856133257,,,,,2.068692,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NFK,,4.613485,-0.0329839999999999,-0.7098723783587043,,,,,4.646469,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NHP,,5.311923,0.0048840000000005546,0.0920287188392728,,,,,5.307039,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NHT,,59.481944,-0.03830899999999815,-0.06436296566144999,,,,,59.520253,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NHV,,4.096515,0.008121000000000045,0.19863545441070612,,,,,4.088394,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NHY,,5.505738,-0.05494899999999969,-0.9881692675743068,,,,,5.560687,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NIG,,1.003122,0.022300000000000098,2.2736031614299126,,,,,0.980822,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NIS,,1.513879,0.00038800000000005497,0.025636095622640305,,,,,1.513491,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NJF,,12.587051,-0.056668999999999414,-0.44819878959672793,,,,,12.64372,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NJG,,2.696852,0.002613999999999894,0.09702186666507912,,,,,2.694238,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NJR,,5.072912,0.01036099999999962,0.20465966663841254,,,,,5.062551,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NJY,,6.639978,0.014108000000000231,0.21292298218951222,,,,,6.62587,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKA,,46.026401,0.00936399999999793,0.02034898509436392,,,,,46.017037,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKC,,1.260167,-0.0029729999999998924,-0.23536583434931144,,,,,1.26314,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKH,,1.537217,0.024706000000000117,1.6334426658715286,,,,,1.512511,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKJ,,14.994283,-0.04809200000000047,-0.31971015215350285,,,,,15.042375,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKK,,7.807169,-0.005880000000000329,-0.07525871141983533,,,,,7.813049,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKL,,3.118473,0.006699999999999928,0.21531133537054048,,,,,3.111773,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKM,,1.000353,0.0020360000000000378,0.20394323646697768,,,,,0.998317,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKP,,1.164679,-0.005748000000000086,-0.49110281974015346,,,,,1.170427,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKS,,1.801762,0.017398000000000025,0.9750252751120301,,,,,1.784364,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKT,,1.340213,0.002075000000000049,0.15506621888026864,,,,,1.338138,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NKV,,2.034296,0.004462999999999884,0.2198703046014073,,,,,2.029833,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NLC,,47.335643,0.03584599999999938,0.07578468042896544,,,,,47.299797,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NLD,,50.530386,-0.016694999999998572,-0.03302861346236506,,,,,50.547081,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NLE,,1.433729,-0.002246999999999888,-0.15647893836665014,,,,,1.435976,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NLK,,1.652665,0.0036560000000001036,0.22170891729518175,,,,,1.649009,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NLL,,3.776323,0.14051500000000017,3.8647530342636403,,,,,3.635808,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NME,,54.530415,-0.06981500000000551,-0.12786576173764377,,,,,54.60023,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NMG,,119.75243,0.228707,0.1913486245738848,,,,,119.523723,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NMU,,1.097062,8.099999999999774e-05,0.0073839018178070304,,,,,1.096981,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NNF,,22.372709,-0.253385999999999,-1.1198839216400311,,,,,22.626095,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NOA,,1.438167,-0.01098599999999994,-0.7580980062146606,,,,,1.449153,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NOI,,1.295543,0.00324599999999986,0.25118064964941184,,,,,1.292297,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NOV,,58.299013,-0.6514339999999947,-1.1050535375923354,,,,,58.950447,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NP1,,4.770292,-0.21346099999999968,-4.283137627406488,,,,,4.983753,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NPH,,1.709976,-0.01805100000000004,-1.0446017336534694,,,,,1.728027,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NPK,,1.475558,0.0012679999999998248,0.08600750191616471,,,,,1.47429,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NRC,,11.333841,-0.14998800000000045,-1.3060800539611002,,,,,11.483829,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NRG,,4.911015,0.010070999999999941,0.20549102377011327,,,,,4.900944,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NRM,,136.101086,-0.35913199999998824,-0.26317706747323844,,,,,136.460218,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NSA,,2.243469,0.004777000000000253,0.21338352931087678,,,,,2.238692,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NSD,,59.840039,0.017521999999999593,0.029289974542528182,,,,,59.822517,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NSH,,1.937665,0.0029319999999999347,0.15154545872737657,,,,,1.934733,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NSK,,5.934523,0.006764000000000436,0.11410720307624578,,,,,5.927759,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NSP,,1.624752,0.003471000000000002,0.2140899695981142,,,,,1.621281,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NSS,,59.181795,1.064461999999999,1.8315740675849643,,,,,58.117333,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NST,,1.21081,-0.0063509999999999955,-0.5217879968221127,,,,,1.217161,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NSY,,1.302233,0.0006869999999998821,0.05278338222390004,,,,,1.301546,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NTB,,5.713199,-0.041215999999999475,-0.7162500445310163,,,,,5.754415,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NTD,,0.438065,0.004579,1.0563201579751134,,,,,0.433486,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NTF,,2.788532,0.004910000000000192,0.1763888918825973,,,,,2.783622,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NTI,,1.316374,0.010024000000000033,0.7673288169326776,,,,,1.30635,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NTO,,60.674772,0.031095999999998014,0.05127657498862373,,,,,60.643676,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NTS,,2.717163,0.0027530000000002275,0.1014216717445127,,,,,2.71441,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NUB,,56.369557,-0.06620499999999652,-0.1173103678479552,,,,,56.435762,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NUG,,45.732965,0.008344000000001017,0.018248374327697582,,,,,45.724621,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NUH,,1.232409,0.0012640000000001539,0.10266865397659528,,,,,1.231145,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NVB,,4.255124,0.00853900000000074,0.20107922012630716,,,,,4.246585,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NVC,,4.559022,0.0242899999999997,0.535643561736387,,,,,4.534732,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NVK,,43.387608,0.011083999999996763,0.025552992674094315,,,,,43.376524,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NVP,,63.581394,0.18971400000000216,0.2992727121287875,,,,,63.39168,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NVT,,4.118974,0.005112999999999701,0.124287135612985,,,,,4.113861,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NVZ,,54.478463,-0.05137200000000064,-0.0942089775257905,,,,,54.529835,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NYH,,57.567484,0.015633000000001118,0.027163331375738235,,,,,57.551851,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NZH,,3.195993,-0.021492999999999984,-0.668006014633785,,,,,3.217486,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NZT,,5.350291,0.011333000000000482,0.21226988487267517,,,,,5.338958,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
NZU,,47.25517,0.010029000000002952,0.021227579784348517,,,,,47.245141,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OAB,,71.405611,-0.0978110000000072,-0.13679205451175078,,,,,71.503422,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OBI,,2.826919,0.001487000000000016,0.05262912007792139,,,,,2.825432,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OBN,,54.296668,-0.03776900000000438,-0.06951208494164461,,,,,54.334437,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OBP,,0.189351,-0.0011460000000000081,-0.6015842769177511,,,,,0.190497,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OBR,,50.005486,0.010217999999994731,0.02043793424608651,,,,,49.995268,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OCM,,64.112878,0.01169899999999302,0.01825083435671756,,,,,64.101179,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OCN,,46.921396,0.005529000000002782,0.011784925556214878,,,,,46.915867,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OCT,,68.280462,0.02557400000000598,0.03746837882146402,,,,,68.254888,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ODD,,10.041369,-0.008089000000000013,-0.0804919031454235,,,,,10.049458,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ODG,,1.036584,-0.00021800000000005149,-0.021026194008118376,,,,,1.036802,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ODN,,52.5729,-0.012871000000004074,-0.024476202887667227,,,,,52.585771,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ODP,,6.025308,0.03015399999999957,0.5029729011131251,,,,,5.995154,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ODS,,65.822865,0.019838999999990392,0.03014906943639703,,,,,65.803026,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ODV,,19.510815,-0.04573699999999903,-0.23387046960015767,,,,,19.556552,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OFA,,54.412917,-0.07182499999999692,-0.1318258972392618,,,,,54.484742,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OFB,,10.011926,0.020374000000000336,0.20391226508154423,,,,,9.991552,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OFI,,3.817475,-0.0020700000000002383,-0.05419493683148747,,,,,3.819545,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OFK,,48.386355,0.007995000000001085,0.01652598393166094,,,,,48.37836,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OFO,,64.39396,-0.07563599999998871,-0.11732041875985809,,,,,64.469596,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OFS,,7.829799,-0.006684999999999164,-0.085306114323709,,,,,7.836484,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OGD,,11.873477,-0.061051000000000855,-0.5115493465682166,,,,,11.934528,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OGF,,8.307806,0.017746999999999957,0.2140756778691196,,,,,8.290059,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OGV,,66.845111,0.009571000000008212,0.014320225436957962,,,,,66.83554,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OHB,,23.780539,-0.16455399999999898,-0.6872138688289872,,,,,23.945093,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OHI,,0.024258,0.0030199999999999984,14.21979470759958,,,,,0.021238,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OHK,,2.589982,-0.0021979999999999222,-0.08479349427894368,,,,,2.59218,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OHS,,70.650395,0.23138400000000559,0.3285817234780613,,,,,70.419011,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OHY,,85.529828,-0.3161370000000119,-0.3682607563442403,,,,,85.845965,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OIL,,3.949074,-0.02048400000000017,-0.5160272251973688,,,,,3.969558,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OIR,,4.667153,-0.00370999999999988,-0.0794285766891446,,,,,4.670863,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OIS,,3.142748,-0.0012929999999999886,-0.04112541789372303,,,,,3.144041,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OJB,,49.401021,0.010519000000002166,0.021297617100555416,,,,,49.390502,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OJH,,9.737884,-0.008506000000000569,-0.08727333915429784,,,,,9.74639,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OJK,,13.56943,-0.0726129999999987,-0.532273648455724,,,,,13.642043,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OJT,,10.755445,0.044643000000000654,0.4168035222759291,,,,,10.710802,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OJU,,63.516213,0.003779000000001531,0.005950016023636461,,,,,63.512434,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OJY,,74.007434,-0.03460299999998995,-0.04673426259192457,,,,,74.042037,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OKD,,0.573716,-0.002727000000000035,-0.4730736603619152,,,,,0.576443,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OKF,,4.179437,0.008391000000000481,0.20117255959297697,,,,,4.171046,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OKP,,5.720028,0.011733999999999689,0.2055605405047408,,,,,5.708294,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OKT,,0.144478,0.0003019999999999967,0.2094662079680368,,,,,0.144176,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OLA,,51.600982,-0.0810729999999964,-0.15686876228121424,,,,,51.682055,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OLD,,3.115451,0.01687800000000017,0.5447023516954472,,,,,3.098573,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OLE,,4.455831,0.009286999999999601,0.20885883508629627,,,,,4.446544,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OMB,,59.204373,-0.03259700000000265,-0.05502813530132053,,,,,59.23697,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OMC,,67.102651,-0.04063400000001138,-0.060518337760822064,,,,,67.143285,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OME,,22.665385,-0.010746999999998508,-0.047393444349320725,,,,,22.676132,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OMG,,1.73567,-0.011749999999999927,-0.6724199104966138,,,,,1.74742,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ONB,,48.562585,0.014016999999995505,0.028872118329000978,,,,,48.548568,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OND,,44.877357,0.010541000000003464,0.0234939782667071,,,,,44.866816,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ONE,,1.492906,-0.007715999999999834,-0.5141867838802733,,,,,1.500622,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ONF,,61.190273,0.05461599999999578,0.0893357537647723,,,,,61.135657,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ONK,,56.745224,-0.06864699999999857,-0.12082788726013508,,,,,56.813871,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ONN,,5.725665,0.006071000000000382,0.10614389762630672,,,,,5.719594,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ONS,,50.114423,0.011937000000003195,0.023825165082633215,,,,,50.102486,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ONT,,49.016306,0.011360000000003367,0.02318133357396898,,,,,49.004946,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ONY,,61.854551,0.05278200000000055,0.08540532229749045,,,,,61.801769,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPB,,12.365084,-0.007920000000000371,-0.06401032441273252,,,,,12.373004,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPD,,7.548926,0.016503999999999408,0.21910615204511122,,,,,7.532422,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPE,,52.722368,-0.06902799999999587,-0.1307561557947736,,,,,52.791396,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPF,,2.742757,0.004582000000000086,0.16733773407470617,,,,,2.738175,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPH,,24.507535,-0.17239299999999957,-0.6985150037714841,,,,,24.679928,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPI,,23.590633,-0.10983200000000082,-0.46341706797736165,,,,,23.700465,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPJ,,1.489523,0.002950999999999926,0.19851039841998408,,,,,1.486572,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPK,,169.35237,0.46892400000001544,0.27766131678768297,,,,,168.883446,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPL,,9.298326,-0.02693900000000049,-0.28888187091734646,,,,,9.325265,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OPZ,,5.213744,0.0030489999999998574,0.058514267290636995,,,,,5.210695,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ORC,,1.44387,-0.015111000000000097,-1.0357228778167842,,,,,1.458981,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
ORI,,56.484786,-0.03921400000000119,-0.06937584035100346,,,,,56.524,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OSD,,12.501151,0.027419000000000082,0.21981392577618375,,,,,12.473732,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OSF,,98.109347,0.1590750000000014,0.16240383691839202,,,,,97.950272,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OSH,,0.520601,-0.0033730000000000704,-0.6437342310878155,,,,,0.523974,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OSL,,0.137711,0.0002580000000000082,0.18770052308789786,,,,,0.137453,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OSN,,1.413682,0.0025760000000001337,0.18255184231376903,,,,,1.411106,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OTE,,62.504252,0.03437900000000127,0.055032927632174426,,,,,62.469873,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OTF,,6.157919,0.011635999999999314,0.18931767378754463,,,,,6.146283,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OTJ,,7.678504,-0.038732999999999684,-0.5019024295871655,,,,,7.717237,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OTK,,7.4815,0.015645999999999383,0.20956745202892235,,,,,7.465854,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OTM,,1.332298,-0.005803000000000003,-0.43367428916053447,,,,,1.338101,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OTZ,,65.423548,-0.019008999999996945,-0.029046847909681994,,,,,65.442557,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OUB,,6.204629,0.006193999999999811,0.09992844968124714,,,,,6.198435,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OUD,,62.10577,0.0217969999999994,0.035108900005480316,,,,,62.083973,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OUN,,50.175185,-0.007736999999998773,-0.015417595651362774,,,,,50.182922,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OUR,,78.444247,0.06468300000000227,0.08252533785465081,,,,,78.379564,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OUY,,61.764076,-0.08126899999999893,-0.13140681808792387,,,,,61.845345,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OVD,,3.186989,0.041990000000000194,1.3351355596615515,,,,,3.144999,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OVR,,65.338155,-0.018461999999999534,-0.028248096133861297,,,,,65.356617,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OVT,,76.508248,-0.009230999999999767,-0.012063910260294602,,,,,76.517479,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OYL,,0.142824,0.00029500000000001747,0.2069754225455995,,,,,0.142529,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OYS,,8.983071,-0.21464399999999983,-2.3336665682726614,,,,,9.197715,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OYT,,0.121246,0.0002570000000000072,0.21241600476076933,,,,,0.120989,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
OZC,,2.850516,-0.04632600000000009,-1.5991897383426534,,,,,2.896842,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
P1A,,1.328297,0.0028200000000000447,0.21275359738419036,,,,,1.325477,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PAB,,1.233303,0.0027140000000001052,0.220544796028577,,,,,1.230589,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PAC,,3.32224,0.0300959999999999,0.9141762936250633,,,,,3.292144,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PAF,,3.631212,-0.01965299999999992,-0.5383107838827215,,,,,3.650865,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PAI,,6.265901,-0.0003499999999991843,-0.00558547686645786,,,,,6.266251,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PAL,,52.814857,0.010229000000002486,0.01937140812733779,,,,,52.804628,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PAO,,1.367685,-0.015511000000000053,-1.1213884366351587,,,,,1.383196,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PAP,,0.0,-61.723136,-100.0,,,,,61.723136,TRY,TEFAS,TEFAS,CLOSED,2026-04-21T00:00:00+00:00
PAU,,62.876626,0.057510000000000616,0.09154856620395711,,,,,62.819116,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PBE,,3.84517,0.02650499999999978,0.6940907358985346,,,,,3.818665,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
PBF,,1.852657,-0.02737400000000001,-1.4560398206199796,,,,,1.880031,TRY,TEFAS,TEFAS,CLOSED,2026-04-24T00:00:00+00:00
